filename,PR_mean,QRS_mean,QT_mean,P_duration_mean,R_amplitude_mean,T_amplitude_mean,RR_mean,SDNN,RMSSD
565.asc,179.83333333333326,149.2727272727272,430.1818181818182,62.666666666666664,0.18495657980035177,0.2224190218080856,808.5454545454545,25.313897140301258,32.2055895769663
566.asc,173.8571428571429,192.1818181818182,418.5454545454546,60.857142857142854,0.6556379031248394,0.19776670411107913,726.6153846153846,4.731863538224522,5.131601439446884
567.asc,183.07692307692315,167.3846153846153,343.076923076923,70.76923076923092,0.5879219789412158,0.1636404502491717,720.6153846153846,27.93822432972835,22.531459488161584
568.asc,324.0,261.6666666666667,546.0,60.857142857142854,0.7714704707949223,0.18401883627252122,1396.0,151.362699059797,210.24176559380393
569.asc,211.8,145.11111111111111,249.33333333333334,46.8,0.203228083566037,0.030622553691042814,979.3333333333334,31.240998703626616,24.124676163629637
570.asc,203.8181818181818,148.60000000000008,364.0000000000001,56.72727272727273,0.1593475552296524,0.08019302579061391,911.4,27.857494503275056,40.110957217310194
571.asc,170.00000000000006,150.16666666666666,384.0,80.15384615384616,0.5379417810012073,0.22869965090533295,735.1666666666666,26.563864344046195,20.081651507600846
572.asc,196.8333333333333,186.44444444444449,403.8,82.66666666666667,1.2341787894738272,-0.0442366783500796,767.6363636363636,17.63917503365077,25.3298243183801
573.asc,188.9090909090909,159.6,433.0,102.18181818181819,0.3827948921974752,0.15008957125254033,898.2,29.912539176739912,21.468322917472825
574.asc,166.5,128.0,385.45454545454544,104.0,0.8520972999348809,0.19962020246529885,824.7272727272727,40.76783694195241,44.58699361921591
575.asc,163.66666666666666,152.3636363636363,424.90909090909093,100.0,0.44103553862961337,0.2382070593797203,841.8181818181819,19.880635538671484,20.287927444665215
576.asc,160.46153846153854,143.5,422.3333333333333,72.92307692307699,0.6303222039248602,0.20173245981181262,787.8333333333334,36.09670652874334,45.84162459440705
577.asc,252.66666666666666,176.2500000000001,452.5000000000001,71.55555555555546,0.741479956653221,0.25575508430275956,1117.75,43.36401157642129,48.42667505768755
578.asc,168.16666666666666,136.66666666666666,361.8333333333333,70.33333333333333,0.2779934232159318,0.1986933905249819,786.6666666666666,72.26955713776644,80.78028562374946
579.asc,195.99999999999991,180.0,464.6666666666667,108.99999999999991,0.48921615945264296,0.24109059287337714,942.0,15.719768163402128,13.285330255586423
580.asc,196.0,125.42857142857143,359.5,116.8,0.9063406518000547,-0.05703253621597807,997.7777777777778,8.134668985654722,12.267844146385297
581.asc,142.73684210526315,145.375,211.375,48.10526315789474,0.21938734044030161,-0.0016759483387758616,499.77777777777777,66.94239277630643,96.69722302722282
582.asc,190.8333333333334,176.9090909090909,398.0,86.16666666666674,0.8303779046574836,0.2600484828739748,795.2727272727273,28.30062931870439,35.552777669262355
583.asc,230.1818181818182,162.6,434.80000000000007,93.0909090909091,0.3546931053197726,0.23238398806955882,896.0,27.92848008753788,34.85206832695395
584.asc,216.0,132.85714285714286,408.25,102.88888888888889,0.7091468601569627,0.30730129156986974,1043.25,28.07022443800548,38.00751805329347
585.asc,193.0909090909091,173.11111111111111,452.0,50.36363636363637,0.5704995349937556,0.0003035821201686394,854.4,152.50127868316383,195.01111079457328
586.asc,235.33333333333334,206.25,457.0,86.22222222222223,0.5204238957690422,0.05543497855418808,1038.25,13.016816046944813,12.071217242444348
587.asc,157.84615384615384,192.33333333333334,407.8333333333333,90.76923076923077,0.20228759030209853,0.10208850585283959,733.8333333333334,11.531358212379937,8.759410523960659
588.asc,144.92307692307693,137.8333333333333,228.33333333333334,68.61538461538461,0.45061232292426945,-0.010832214179114388,747.5,54.876376216607696,59.28360190259575
589.asc,193.27272727272728,162.66666666666666,393.2,116.0,0.7612426108019688,0.372161915762967,925.4,115.13140318783577,102.50853622991599
590.asc,171.85714285714297,167.53846153846155,380.15384615384613,84.14285714285721,0.6364068840720346,0.0395996336771192,654.4615384615385,6.283254725126812,8.246211251235321
591.asc,156.0,129.0909090909091,234.36363636363637,54.666666666666664,0.21980745134550614,0.010587972478334139,805.8181818181819,45.46690740991175,47.958315233127195
592.asc,178.0,144.66666666666666,423.3333333333333,86.6,0.5139102314898553,0.2027076156852415,954.6666666666666,13.029880190461375,19.248376554920156
593.asc,273.6,189.4000000000001,456.4,107.6,0.5622167741097416,0.11817340219757055,938.2,81.12434899584711,83.71645265086454
594.asc,166.50000000000009,139.27272727272728,325.09090909090907,66.33333333333341,0.4998183764755873,0.060485500831337836,830.1818181818181,8.674080321364773,7.37563556583431
595.asc,150.31578947368425,159.69230769230768,272.15384615384613,62.10526315789476,0.19426193555969448,0.0223367477497043,449.5,107.58043502421803,164.82143447730908
596.asc,175.45454545454538,148.6,430.6,88.36363636363636,0.5598350607617468,0.16963848364966427,915.6,12.191800523302536,12.596295751794122
597.asc,201.66666666666666,226.57142857142858,406.2857142857143,67.66666666666667,0.8674854571535366,-0.017143701684726065,776.3636363636364,125.76982780769345,200.84023501280814
598.asc,401.42857142857144,161.0,475.6666666666667,107.14285714285714,0.7725580628570198,0.28240728191337283,1249.142857142857,337.51335574480964,442.83330196963885
599.asc,340.5,189.6666666666666,505.99999999999994,90.0,0.2723782491921769,0.03388339065914457,1132.857142857143,318.5177405112754,416.8724825011441
600.asc,187.63636363636354,136.88888888888877,222.39999999999992,82.18181818181819,0.8917944549370134,-0.08545439425331085,877.0,47.059536759300975,56.229687690558784
601.asc,169.5,145.27272727272728,394.3636363636364,111.5,0.3081990546044057,0.12045764015327148,770.0,6.0902306270706275,7.536577472566709
602.asc,209.83333333333326,134.99999999999994,364.19999999999993,92.66666666666659,0.7650834601311257,0.2227917312045167,830.7272727272727,56.50597862027266,51.252317020794294
603.asc,223.75,170.28571428571428,396.57142857142856,117.25,0.9333964971610741,0.10275348360702344,1173.25,23.599523300270285,39.06039280030714
604.asc,177.84615384615384,213.090909090909,391.83333333333326,64.92307692307692,0.5464845836610494,0.10918990448465819,771.0,19.75685535031659,22.96241989148198
605.asc,208.9090909090909,141.4,493.2,83.63636363636364,0.8850273547647715,0.0399102716422695,861.4,17.367786272291585,14.251705550954634
606.asc,161.50000000000009,153.8181818181819,448.5454545454546,74.00000000000007,0.5543357011818587,0.15214527923017712,819.2727272727273,42.96529447037015,54.00370357669926
607.asc,185.66666666666666,127.27272727272727,356.90909090909093,76.16666666666667,1.0176066964159454,0.09430823575882034,822.9090909090909,16.32318231815523,14.422205101855956
608.asc,259.3333333333333,201.24999999999994,468.74999999999994,109.11111111111111,0.5467987242822945,0.23397929013248475,1034.5,18.214005600086985,25.790363648906876
609.asc,171.0,130.53333333333333,233.46666666666673,49.25,0.3052164324419411,0.08245775991822835,588.2666666666667,3.923717058549909,5.1269595556932455
610.asc,225.84615384615392,111.66666666666667,199.83333333333334,95.38461538461546,0.4618899670527271,-0.0036917196088752688,762.8333333333334,47.591724303939884,53.64868887663349
611.asc,205.5384615384615,233.0,412.0,78.61538461538458,0.8240668442704343,0.08048597875496424,754.6666666666666,12.147244772192398,12.328828005937952
612.asc,181.06666666666666,113.14285714285721,348.1428571428572,96.39999999999993,0.9041842716991539,0.07051211228053669,645.4285714285714,7.835033829029764,7.462727898852249
613.asc,201.12499999999997,164.2666666666667,311.06666666666666,72.12499999999989,0.16004013266356948,0.06740120260142599,595.3333333333334,5.593647190240809,7.634508123364221
614.asc,205.27272727272737,226.5999999999999,472.5999999999999,99.27272727272727,0.5668553971889971,0.12149842642815432,862.9090909090909,3.117532399905863,3.1622776601683795
615.asc,261.2,186.0,440.6666666666667,130.2,0.11253750515364613,0.09117811807621151,941.8,418.390678672458,809.0897491763335
616.asc,181.33333333333323,115.81818181818181,350.1818181818182,99.16666666666656,0.8043777524667285,0.1979369096748443,811.4545454545455,40.614291341312665,41.02682049586587
617.asc,173.66666666666666,147.81818181818184,428.54545454545456,89.33333333333333,0.6545649665506071,0.0920990552683233,821.8181818181819,13.496249861742278,16.625281952496323
618.asc,211.0909090909091,180.2500000000001,353.1111111111111,80.18181818181823,0.199330246159133,0.07118429805757354,863.0909090909091,121.08408389173545,134.68184732917797
619.asc,162.6153846153846,133.5,240.5,56.61538461538461,0.3357954987118778,-0.016076772263529902,728.1666666666666,57.02314344973354,77.60974634202026
620.asc,177.0909090909091,154.0,407.8,86.54545454545455,0.37618637612316524,0.15724575176099068,865.0,11.46298390472568,10.370899457402697
621.asc,174.0,170.0,306.0000000000001,76.14285714285714,0.5009467981382172,-0.008781774799809223,665.4285714285714,144.21299440446424,211.89039256544515
622.asc,164.54545454545453,139.79999999999993,443.6,88.9090909090909,0.19868585240273431,0.2854713766520052,858.5454545454545,37.320147218757754,32.02499024199695
623.asc,188.00000000000006,194.66666666666683,365.3333333333333,70.14285714285714,0.6491967483084137,-0.042159555739284274,667.5384615384615,103.76053450474346,121.10876654203581
624.asc,231.77777777777777,198.4,474.8,54.666666666666664,0.9742166267561727,0.00847807054678739,1006.75,252.03757160391783,311.2353266765014
625.asc,189.20000000000002,134.22222222222229,403.5555555555556,91.00000000000003,0.22444278290796865,0.2412065734772909,957.5555555555555,56.44881872814053,65.40642170307133
626.asc,166.33333333333334,160.90909090909093,274.72727272727275,77.66666666666667,0.23372656719661378,0.011173268768597243,808.1818181818181,24.942910021298207,28.50263145746371
627.asc,176.92307692307693,138.5,424.1666666666667,101.53846153846153,0.418202816243288,0.14986798086324915,751.5,24.591665254715874,17.663521732655695
628.asc,215.69230769230768,146.5,367.00000000000006,99.53846153846153,0.9000680756264898,0.061397809473576155,714.0,19.252705437591537,9.591663046625438
629.asc,189.53846153846155,168.99999999999997,410.8333333333333,100.61538461538466,0.5457837222363018,0.16439080283718802,727.1666666666666,20.517607614491077,22.57109978389501
630.asc,151.38461538461536,159.45454545454547,336.8333333333333,69.38461538461539,0.5224662388417977,0.058381060369231436,742.8333333333334,7.278201853632682,5.393598899705936
631.asc,186.625,185.2,380.1333333333333,101.99999999999997,0.26793354105581746,0.15418549116716757,600.8,29.310293982376454,17.246117575517438
632.asc,200.0,106.66666666666667,360.0,106.8,0.86756072265316,0.34535113897059266,962.2222222222222,76.3410153016316,80.40211440005791
633.asc,195.09090909090918,182.22222222222223,314.1818181818182,59.81818181818182,0.5621102485895012,-0.012585790918785467,847.8181818181819,71.0516050382565,99.86190464836929
634.asc,203.27272727272728,175.5999999999999,440.6,102.36363636363636,0.18052534903478273,0.13488899534645626,886.4,31.531571480026177,33.84933939942961
635.asc,163.07692307692307,130.16666666666666,376.0,73.23076923076923,0.36624428933160275,0.06362960846586428,706.1666666666666,31.806271219507778,16.809088450759447
636.asc,189.11111111111111,268.5,487.0,76.22222222222223,0.5480408647228192,0.09681546284503165,1120.75,27.494317594732188,47.45524207081869
637.asc,194.72727272727263,124.40000000000009,434.4,96.18181818181819,0.5931381570953674,0.12635785624226722,882.2,7.56042326857432,10.110500592068734
638.asc,196.72727272727272,154.2,248.6,59.09090909090909,-0.01779655018947437,0.023420280788981403,919.2,351.5817970259552,407.87361877043344
639.asc,167.2941176470589,148.75,245.0,73.05882352941177,0.5849757020042214,-0.0813069192617131,582.0,30.683871985132516,32.761766334148305
640.asc,179.6,160.0,397.55555555555554,104.6,1.0196973949332462,0.20937702656339688,964.8888888888889,5.820355934981687,7.582875444051551
641.asc,166.72727272727272,148.5999999999999,442.8,84.18181818181819,0.3636674767312908,0.17402624296720237,911.8,28.947538755479716,37.142368739157654
642.asc,232.44444444444446,172.25,493.0,101.55555555555556,0.5250382714292916,0.20005596293946581,1094.25,32.5028844873805,30.983866769659336
643.asc,206.8,161.49999999999977,382.5,78.80000000000004,0.6296170671469533,0.06323595587667413,925.0,216.73439966927262,297.06864152545245
644.asc,183.53846153846155,190.4,318.3333333333333,75.38461538461539,0.34627795412809614,0.028044461342792815,771.0,40.98373661181551,43.13614809793838
645.asc,293.5,152.85714285714272,482.57142857142844,76.75,0.8104503661242433,0.24117256350474015,1238.857142857143,25.809348092882775,33.980386499665755
646.asc,197.33333333333334,204.5,507.5,129.7777777777777,0.7113535120959349,0.11326151392650757,1055.25,12.487493743742176,9.071147352221454
647.asc,191.4,162.44444444444434,418.6666666666666,91.6,0.4052682253439661,0.14144708960624916,936.2222222222222,16.450449354063775,13.838352503098047
648.asc,217.09090909090918,145.4,399.0,111.63636363636373,0.7810274048269512,0.022957148177585863,886.8,58.07030222067042,53.34999739664682
649.asc,174.16666666666663,148.54545454545453,376.00000000000006,92.49999999999996,0.6187326317871055,0.13573068622193485,789.8181818181819,28.63506490561459,15.556349186104045
650.asc,187.45454545454547,193.8,402.0,73.09090909090905,0.5631120016754556,0.15517442183179794,883.2,16.78570820668583,8.137703743822469
651.asc,192.66666666666666,186.54545454545453,427.99999999999994,124.33333333333331,0.4219101567098409,0.263750092920427,809.6363636363636,30.86413843479701,46.92121055556858
652.asc,188.5,201.45454545454547,377.27272727272725,79.33333333333333,0.41147303561824294,0.15702856469369228,789.6363636363636,52.69340605163339,75.57512818381456
653.asc,170.7272727272728,155.60000000000008,436.6,96.0,0.4407597926869904,0.2986329043345294,891.0,23.68543856465402,30.16252273563632
654.asc,230.16666666666654,225.00000000000009,449.8333333333334,75.99999999999996,0.4454439722675198,0.2150927049101383,794.0,12.055427546683417,11.42564897699271
655.asc,196.66666666666666,172.0,396.1818181818181,92.5,0.3736938087487823,0.12019264513887666,791.6363636363636,13.746224124680582,9.633275663033837
656.asc,212.33333333333334,228.4,361.8333333333333,103.00000000000004,0.9764870220452698,0.17033086332602712,761.1666666666666,17.0579079087156,24.181134645158252
657.asc,211.07692307692307,153.5,388.1666666666667,105.07692307692308,1.0426300590446662,0.2486857760542701,740.6666666666666,7.6739096221475585,8.591750800516843
658.asc,170.46153846153845,135.0,352.8333333333333,51.84615384615385,0.2771667821161584,0.0994480187651423,781.6666666666666,14.53348623772776,14.57270175237373
659.asc,186.1818181818182,162.4,265.9999999999999,63.09090909090905,0.9086251663849566,-0.05122202248658925,932.8,8.588364221433554,11.15546702045434
660.asc,149.07692307692312,139.83333333333337,407.1666666666667,82.15384615384619,0.2600634129997873,0.19979154168477978,747.0,13.988090172238191,11.832159566199232
661.asc,189.3846153846154,159.71428571428572,303.75,69.84615384615384,0.21345526308210808,-0.008004871134350095,742.0,220.91023818133314,298.7556009364663
662.asc,207.33333333333334,229.8181818181818,369.45454545454544,99.0,0.19072238416642795,0.04957647227245807,804.9090909090909,16.956921598056784,14.268847185389575
663.asc,242.6,161.39999999999995,380.2,75.0,0.24751461981071737,0.09838959506463177,897.6,121.26269005757706,188.4179750802278
664.asc,204.4,147.55555555555554,402.22222222222223,78.0,0.17121809457868423,0.11262273455431619,983.1111111111111,42.31218486032506,56.49778756730214
665.asc,179.71428571428578,144.92307692307693,309.38461538461536,93.71428571428578,0.9804557509728129,0.006992420440640833,691.3846153846154,10.4184633558997,10.36018017861337
666.asc,193.16666666666666,179.09090909090918,429.8181818181818,89.3333333333333,0.40464171349829936,0.14980402388710565,787.6363636363636,11.467525113615622,17.181385275931625
667.asc,163.99999999999994,133.49999999999991,278.49999999999994,52.46153846153848,0.1265450847969522,0.0634030298883252,744.0,13.063945294843617,15.666989036012806
668.asc,168.6153846153846,186.99999999999991,350.3333333333333,60.0,0.6250398720733725,0.004216206223648804,763.0,79.98541533721423,88.7427333772897
669.asc,158.33333333333334,138.0,416.3333333333333,101.16666666666667,0.173881243178151,0.06498991199073885,758.3333333333334,32.93259108475304,33.017901480588044
670.asc,224.40000000000015,211.33333333333334,438.22222222222223,96.8,0.27908492895203263,0.10138769591830735,976.6666666666666,82.56445293762255,88.7637313321156
671.asc,230.888888888889,191.00000000000009,441.25000000000006,80.66666666666671,0.43828062470891477,0.13367520363974242,1010.75,20.39454583951307,26.142466819880855
672.asc,261.07692307692315,244.72727272727272,527.4545454545455,102.46153846153847,0.43727579906219927,0.07739428191292164,774.5,9.561206339508978,11.070025047191834
673.asc,224.22222222222223,179.25,266.0,76.66666666666667,0.8437921935899266,-0.01597961088266627,1067.75,36.15850522352936,75.18738496013049
674.asc,171.69230769230768,209.99999999999991,456.0,86.6153846153846,0.5402639489919143,0.13081204903151467,725.6666666666666,94.81502459467534,163.43138677077357
675.asc,258.90909090909093,225.39999999999992,487.8,87.63636363636364,0.40994237939209305,0.06853843769221825,878.4,18.238420984284797,15.620499351813308
676.asc,164.42857142857142,136.61538461538458,334.3076923076923,62.57142857142857,0.22964512815549418,0.193047684170774,706.0,28.30602001749397,46.800997140374406
677.asc,233.55555555555554,155.25,433.0,79.55555555555556,0.40571746489866134,0.06394163774849435,1097.25,19.822651184944963,20.54959158440173
678.asc,159.73333333333338,151.14285714285714,223.42857142857142,50.53333333333333,0.1931983361842383,-0.011512258875738533,647.4285714285714,98.10323591991849,150.8223611252145
679.asc,180.8,135.11111111111111,367.3333333333333,89.4,0.8384512881823601,0.1024392605230168,941.5555555555555,36.32908571841304,41.641325627314025
680.asc,183.2,129.5,217.77777777777777,64.8,0.9615145167115575,-0.03354399079040849,941.2,12.560254774486065,12.684198393626966
681.asc,186.16666666666666,154.54545454545453,428.72727272727275,78.5,0.8891838836635961,0.2508744452574131,826.1818181818181,37.26518770751105,32.63740185737829
682.asc,202.3636363636363,156.60000000000008,452.8,79.81818181818181,0.23876335590116965,0.06364245144627263,920.0,49.17723050355723,45.37253207246281
683.asc,192.36363636363637,107.8,379.2,71.81818181818181,0.4073816439496916,0.3485255431283527,880.0,12.89961239727768,12.649110640673518
684.asc,191.85714285714286,210.30769230769232,401.2307692307692,66.28571428571429,0.4220009407291971,0.18412826841994243,693.5384615384615,152.97894042324177,198.01683430119436
685.asc,131.22222222222229,109.764705882353,238.7058823529412,44.666666666666664,0.14015351519048722,0.08102762654843555,530.3529411764706,4.5106563559248976,4.795831523312719
686.asc,196.42857142857136,221.71428571428572,296.2857142857143,85.28571428571422,0.5704068231393397,-0.037915569111231416,665.5384615384615,110.03538968099545,141.69568330286802
687.asc,203.07692307692307,159.5,406.8333333333333,102.30769230769224,0.37222156312984794,0.05089059869942292,748.8333333333334,20.256000482710192,9.105442927671938
688.asc,206.88888888888889,182.25000000000006,479.00000000000006,92.44444444444447,0.6019607615064285,0.037931115566457146,1015.0,7.810249675906654,11.710800875382398
689.asc,229.25000000000003,160.85714285714272,448.57142857142856,129.00000000000003,0.4622153249663517,0.21724216973975508,1132.5714285714287,37.807244743594325,46.783187863447985
690.asc,158.93333333333334,152.15384615384622,320.4615384615385,50.8,0.33853047114770707,0.08878817156274922,633.8571428571429,94.11380431831084,84.4220168147914
691.asc,214.85714285714286,154.0000000000001,244.88888888888889,125.42857142857143,0.9297251332871236,-0.08929154989332588,719.0769230769231,104.88855737141026,108.07867504739313
692.asc,166.8333333333333,104.54545454545446,214.1818181818182,78.16666666666667,0.2756049057740004,-0.01833192008332987,794.7272727272727,10.207759161904146,12.853015210447703
693.asc,242.6,201.33333333333337,451.33333333333337,96.39999999999998,0.40490851308962883,0.16312212964727638,900.0,110.40933937952089,145.92977763294235
694.asc,203.111111111111,170.0,446.5,105.11111111111101,0.7486694024748055,0.17415265724353202,1001.0,21.656407827707714,24.807832864411424
695.asc,188.99999999999997,145.00000000000009,278.16666666666674,102.6666666666667,0.6994093921636476,-0.007737117985783335,786.5,14.378803844548406,12.649110640673518
696.asc,174.12500000000006,158.4,395.46666666666664,93.62499999999996,0.9930609869629127,0.12853070913510445,610.6666666666666,11.74544829095746,6.279217421667403
697.asc,180.0,173.11111111111111,463.1111111111111,80.4,0.41011388776485536,0.1522757826811605,972.4444444444445,37.815667273737546,43.81780460041329
698.asc,,,,,,,,,
699.asc,199.24999999999997,244.0,320.0,62.124999999999886,0.7573187535713171,-0.15020909391895268,605.0666666666667,4.552898954390366,5.903993805649092
700.asc,258.44444444444446,264.5,547.5,121.77777777777777,0.7696783618316044,0.09955797240425367,988.25,186.83264570197576,211.67495296866306
701.asc,175.8,162.0,380.22222222222223,84.1999999999999,0.6893809693880331,-0.04588734713042067,898.0,4.714045207910317,6.324555320336759
702.asc,164.4,125.49999999999999,264.7692307692308,59.999999999999936,0.40836315221462993,0.018345898542447968,622.0,3.295017884191656,3.802832952094854
703.asc,197.0909090909091,182.28571428571428,287.8,88.0,0.6398174967576922,-0.027229503773907406,868.6,15.875767697972908,18.37873166945363
704.asc,165.71428571428572,154.8,353.6,61.57142857142857,0.3137336814028148,0.05649772412485929,705.8461538461538,122.44549566351562,183.75255100270036
705.asc,259.19999999999993,201.33333333333337,383.3333333333333,91.4,0.4219959770345456,0.019621692628194156,905.8,17.23832938541319,9.591663046625438
706.asc,251.77777777777777,176.75,394.5,54.666666666666664,0.3397825682439503,0.05809149624292699,1122.5,10.087120500916008,14.735767952260145
707.asc,208.4,161.11111111111111,373.11111111111103,45.4,0.5108472194185529,0.08328438030216692,963.5555555555555,39.90853740773635,53.59104402789705
708.asc,188.0,226.00000000000006,370.6,110.54545454545455,0.7271691827825844,0.18355891171685182,847.6,11.377170122662314,6.110100926607787
709.asc,,,,,,,,,
710.asc,154.33333333333334,179.45454545454547,437.6363636363636,81.33333333333336,0.8575225739875885,0.19839711164469456,811.2727272727273,2.5968830649246724,2.8284271247461903
711.asc,175.66666666666666,129.8181818181818,387.6363636363636,89.33333333333331,0.4443681047613511,0.16598861087986103,783.6363636363636,14.367088192827937,10.89954127475097
712.asc,197.6,168.0,461.75,73.6,0.5886709499721394,0.3164543372172799,887.7777777777778,79.74651197914243,89.60189730134067
713.asc,185.69230769230765,119.16666666666659,347.1666666666667,65.23076923076927,0.4063757689980303,0.17050586851694524,742.5,16.27114009527298,14.770978917519928
714.asc,182.1818181818182,166.39999999999992,266.4,49.8181818181819,0.36240000965324876,0.05161479983037714,867.8181818181819,66.21427775421549,109.44039473613023
715.asc,227.49999999999991,190.5454545454546,281.81818181818187,74.33333333333326,0.8397960290777483,-0.06273348366380994,826.5454545454545,53.14878538997625,58.67537814109083
716.asc,176.9090909090909,117.8,388.8,76.0,0.43723773839888413,0.20244380673756926,911.2,52.55244999046191,28.790430508918913
717.asc,,,,,,,,,
718.asc,221.40000000000003,136.66666666666677,378.6666666666667,66.39999999999995,0.33278188540586157,-0.008886417254980069,992.2222222222222,358.5036115664288,371.6396103754281
719.asc,194.1818181818182,164.54545454545453,426.909090909091,97.63636363636364,0.3058591530229639,0.14405965114133498,822.0,12.446248065545332,9.273618495495704
720.asc,205.1111111111112,134.5,454.0,126.22222222222233,0.5095251027204944,0.1768999472541887,1060.75,25.611276813154007,35.173041624841844
721.asc,176.42857142857142,136.15384615384616,215.23076923076923,82.99999999999993,0.7998875635421766,-0.05983071229501794,682.0,19.96920706410825,11.416362526362473
722.asc,208.8,214.4,399.0,154.99999999999994,0.5612267275403164,0.048474029790625275,920.8,18.616122045152153,16.931233465600393
723.asc,186.40000000000015,146.22222222222223,415.3333333333333,81.40000000000005,0.7874896882929043,0.18989105660612365,947.4,67.62277722779507,79.72173828734266
724.asc,201.53846153846155,154.0,385.3333333333333,104.92307692307692,0.8490572554258814,0.08894539104204695,706.1666666666666,5.063485843654437,6.381792281739725
725.asc,174.52631578947364,178.0,307.3333333333333,72.84210526315789,0.08624317807162696,0.05914811873507275,474.0,67.33732835117299,126.4559651068747
726.asc,204.36363636363646,153.8,432.2,90.18181818181819,1.0497321044814751,0.005278000937756616,896.6,52.015766840449444,60.6520128822339
727.asc,175.8181818181818,130.0,397.8,96.54545454545455,0.5673044724783858,0.10506123317798242,887.6,22.53530563360524,25.577768124334504
728.asc,194.85714285714286,163.84615384615378,392.3076923076923,97.99999999999997,1.0430119856684372,0.07463609762549099,727.2307692307693,78.452488165821,83.86894538504703
729.asc,216.33333333333334,361.6,503.8181818181818,120.00000000000004,0.8185842777193185,-0.003313208145552034,786.9090909090909,11.032633786384046,11.7983049630021
730.asc,190.4615384615384,146.0,378.4,73.07692307692301,0.654734530280942,0.004146785857459273,718.0,9.860566374745886,15.895492023421818
731.asc,153.84615384615384,153.81818181818173,218.66666666666666,79.23076923076923,0.31610461247724125,-0.012462066421740792,744.5,18.20485283287582,33.05642558909346
732.asc,223.2727272727273,217.8,493.4,103.63636363636364,0.7465581364648248,0.0838663657138887,882.8,19.497692171126303,18.607047649270484
733.asc,204.54545454545462,151.2,243.0,76.18181818181826,0.4084542485817801,0.019211156722580235,845.6,317.3172544946146,569.9653010880965
734.asc,192.71428571428575,100.57142857142857,275.57142857142856,75.28571428571432,0.4090211460891389,0.03427901231271754,655.4285714285714,6.207303137828695,3.8430756913220914
735.asc,183.27272727272728,284.6,457.4,82.9090909090909,0.42226152142685075,0.1360090949613136,861.2,8.818163074019441,10.154364141151877
736.asc,207.16666666666666,188.0,427.5,73.5,0.7365338754469944,0.1362592398684925,753.8333333333334,32.233092036325374,19.126373985107104
737.asc,188.0,199.45454545454547,382.0,76.46153846153847,0.5946060230805916,0.03527009108622134,790.0,73.03880247284089,108.38315870516549
738.asc,208.8,210.0,496.2857142857143,81.0,0.7824099230724298,0.19585792244064054,973.5555555555555,5.397759022884942,5.873670062235365
739.asc,194.22222222222211,138.7500000000001,423.5000000000001,95.9999999999998,1.1177093514690142,0.09153427383549437,981.7777777777778,12.873554095964657,15.84297951775486
740.asc,216.66666666666666,112.75,349.0000000000001,51.99999999999995,0.244372684302462,0.051012536706994474,980.25,14.1222342424986,13.97957694025722
741.asc,202.8888888888888,146.0,372.5,72.88888888888881,0.7531019399115054,0.06765740106954334,994.5,17.853571071357123,32.90679478249352
742.asc,183.8,135.55555555555554,392.44444444444446,101.6,0.3511206362450182,0.2536868846876357,929.7777777777778,9.589088449062853,10.931605554537724
743.asc,183.0909090909091,134.88888888888889,287.8,50.0,0.5803779595932316,0.07834234278448818,872.8,87.90085323817966,158.80945955592333
744.asc,164.26666666666668,173.33333333333317,280.6666666666667,66.00000000000006,0.5651259595931356,-0.006539207892028133,656.5714285714286,145.31036453335435,172.22257513060063
745.asc,258.8888888888889,269.1111111111111,570.6666666666666,92.0,0.588800405115568,0.17712739875669065,1009.1111111111111,235.31560105264043,187.05079524022347
746.asc,175.06666666666666,137.23076923076923,376.4615384615385,59.73333333333335,0.4357150420537503,0.16031019145543876,635.7142857142857,75.17544106139657,110.37000707410715
747.asc,197.8181818181818,178.0,365.2,80.0,0.4503950178311824,0.04944506887138595,883.2,74.839561730411,90.13323471394999
748.asc,161.68421052631584,148.85714285714286,218.57142857142858,65.36842105263158,0.8263630347213763,-0.11577319074945981,500.63157894736844,116.71837925280518,152.48387892932595
749.asc,269.0,254.66666666666683,542.0000000000001,87.50000000000009,0.8886042984562131,0.0963159432371261,1212.0,24.213337528843773,25.32455988429677
750.asc,226.9090909090909,164.4000000000001,439.4,108.18181818181819,0.5674838564865067,0.18759007644742523,847.2,159.54735973998442,281.5741465404805
751.asc,183.0,154.0000000000001,438.44444444444457,68.6000000000001,0.372635675006645,0.26787879544374343,901.5555555555555,10.446808243149475,7.211102550927978
752.asc,198.74999999999994,177.42857142857142,307.42857142857144,121.99999999999994,0.6752745126268627,-0.017539635173659373,1195.4285714285713,30.867723053873153,39.16631205513228
753.asc,172.5714285714285,168.99999999999994,310.2,62.857142857142726,0.4864026644794099,-0.004730718253656246,687.6923076923077,120.4091643684372,196.2438958710988
754.asc,278.8888888888889,201.42857142857142,595.1428571428571,120.22222222222223,1.233898928940043,0.025546100043763093,1033.3333333333333,28.299980369054833,32.0
755.asc,188.2222222222223,171.74999999999983,493.5,102.44444444444444,0.9664760583474297,0.04391593620495012,1033.75,8.742854225022855,8.451542547285166
756.asc,180.36363636363637,157.2,355.0,60.72727272727273,0.1738414442991865,0.0654211448034919,791.2,31.713719428663676,17.962924780409974
757.asc,217.83333333333334,138.72727272727272,423.8181818181818,92.33333333333341,0.41154478770171776,0.16401522374927804,809.6363636363636,40.37837568724745,53.36290846646198
